CUSTOMER_ID,LAST_PURCHASE_DATE,RECENCY_DAYS
17270,09:00.0,469
16870,53:00.0,469
16197,56:00.0,469
13478,23:00.0,469
14949,38:00.0,469
14026,31:00.0,470
14268,45:00.0,470
16375,25:00.0,470
17005,57:00.0,470
13024,42:00.0,470
16288,45:00.0,470
12800,11:00.0,470
14787,38:00.0,471
17963,58:00.0,471
14260,55:00.0,471
13415,38:00.0,472
13361,56:00.0,472
12765,51:00.0,472
13123,18:00.0,472
17336,37:00.0,472
18124,21:00.0,472
15666,14:00.0,472
17292,14:00.0,472
15003,44:00.0,473
14187,06:00.0,473
18140,58:00.0,473
17471,53:00.0,474
14767,54:00.0,474
16004,48:00.0,474
15055,06:00.0,474
15702,50:00.0,476
16396,17:00.0,476
16562,45:00.0,476
16234,33:00.0,476
17699,39:00.0,476
13965,40:00.0,476
18286,57:00.0,476
16890,23:00.0,476
16294,01:00.0,476
17745,30:00.0,477
16286,48:00.0,477
16299,46:00.0,477
17599,50:00.0,477
15310,38:00.0,478
15268,33:00.0,478
17627,27:00.0,478
15072,46:00.0,479
14531,16:00.0,479
14749,36:00.0,479
14011,31:00.0,480
15008,09:00.0,480
13063,27:00.0,480
12687,12:00.0,480
15893,12:00.0,481
16631,20:00.0,481
14097,20:00.0,481
14996,44:00.0,481
14153,35:00.0,483
14872,34:00.0,483
14630,38:00.0,484
13150,59:00.0,484
12542,12:00.0,484
12959,20:00.0,484
14736,21:00.0,485
12771,51:00.0,485
14822,52:00.0,485
16632,39:00.0,485
12745,14:00.0,486
13839,52:00.0,486
14144,17:00.0,486
15013,05:00.0,487
13783,23:00.0,487
17482,33:00.0,487
13653,19:00.0,487
15595,27:00.0,487
14575,51:00.0,488
16939,24:00.0,488
16196,40:00.0,488
15908,56:00.0,490
17156,30:00.0,491
14043,18:00.0,491
15403,21:00.0,491
13084,49:00.0,491
14521,35:00.0,491
15387,05:00.0,492
15369,54:00.0,492
16417,08:00.0,492
15798,13:00.0,492
16334,38:00.0,492
12998,05:00.0,492
17665,12:00.0,493
14253,55:00.0,493
13679,13:00.0,493
15077,13:00.0,494
15200,38:00.0,494
13766,25:00.0,495
17448,07:00.0,497
12737,29:00.0,498
17168,33:00.0,498
12525,08:00.0,498
14833,06:00.0,498
18264,02:00.0,498
18207,26:00.0,499
16937,56:00.0,499
13796,45:00.0,499
15331,42:00.0,499
15873,41:00.0,499
15284,25:00.0,500
18026,37:00.0,500
17918,51:00.0,500
13855,53:00.0,500
12801,38:00.0,500
16219,44:00.0,500
14384,53:00.0,500
14115,36:00.0,501
15015,50:00.0,501
12813,50:00.0,501
13433,55:00.0,501
17494,06:00.0,501
14435,33:00.0,501
17224,30:00.0,501
13201,30:00.0,502
15431,44:00.0,502
16075,31:00.0,502
15946,18:00.0,502
16894,43:00.0,502
17112,14:00.0,502
12595,10:00.0,504
18132,54:00.0,504
16736,09:00.0,505
17177,53:00.0,505
14858,51:00.0,505
16165,17:00.0,505
13788,50:00.0,505
13371,33:00.0,505
14166,42:00.0,505
13913,11:00.0,506
14061,22:00.0,507
14797,07:00.0,507
15788,48:00.0,508
16467,49:00.0,508
17395,34:00.0,508
13734,04:00.0,508
17261,49:00.0,509
15633,54:00.0,509
14563,01:00.0,509
14674,25:00.0,509
18021,52:00.0,509
17541,36:00.0,509
14430,35:00.0,511
14486,42:00.0,511
13074,53:00.0,511
13559,52:00.0,512
17559,02:00.0,512
15259,47:00.0,512
14007,06:00.0,512
15542,32:00.0,512
17145,02:00.0,512
14084,36:00.0,512
16251,55:00.0,512
16435,22:00.0,512
14069,12:00.0,514
17773,07:00.0,514
17847,00:00.0,515
18238,51:00.0,515
13779,24:00.0,515
13595,36:00.0,516
14516,07:00.0,516
14580,20:00.0,518
14695,18:00.0,519
16544,11:00.0,519
18279,48:00.0,519
13997,06:00.0,519
16649,41:00.0,520
14279,42:00.0,520
15137,41:00.0,520
16443,57:00.0,520
12632,39:00.0,520
15056,58:00.0,520
17129,46:00.0,520
12730,19:00.0,521
14876,57:00.0,521
12825,56:00.0,521
15650,41:00.0,521
16974,18:00.0,522
14900,09:00.0,522
16158,55:00.0,522
12469,40:00.0,522
13125,58:00.0,523
14366,23:00.0,525
15851,34:00.0,526
13872,35:00.0,527
15486,15:00.0,527
17748,49:00.0,527
14835,08:00.0,528
14774,26:00.0,528
12529,10:00.0,528
13620,02:00.0,528
17332,10:00.0,528
17437,11:00.0,529
12741,36:00.0,529
16733,12:00.0,529
12485,22:00.0,529
12799,57:00.0,529
13585,33:00.0,530
13057,44:00.0,530
18214,21:00.0,530
15102,16:00.0,530
16453,46:00.0,530
17099,25:00.0,533
16683,36:00.0,533
14509,21:00.0,534
17304,23:00.0,534
13942,35:00.0,534
15991,50:00.0,534
12810,53:00.0,534
15913,31:00.0,534
12774,38:00.0,535
12634,05:00.0,535
14874,58:00.0,535
15126,31:00.0,536
16390,11:00.0,536
17192,07:00.0,536
15538,49:00.0,537
16486,16:00.0,537
18128,19:00.0,537
12932,22:00.0,539
14919,06:00.0,539
13676,30:00.0,539
13608,28:00.0,540
17953,08:00.0,540
12746,41:00.0,540
15718,20:00.0,540
16661,24:00.0,540
16925,03:00.0,540
17610,34:00.0,540
16492,20:00.0,540
16538,59:00.0,541
17401,54:00.0,541
13586,47:00.0,541
15040,40:00.0,541
13112,03:00.0,541
14374,25:00.0,541
15926,23:00.0,542
17020,06:00.0,542
15816,36:00.0,542
17922,32:00.0,543
18020,31:00.0,543
16622,44:00.0,543
15905,00:00.0,543
13383,45:00.0,543
13190,47:00.0,544
16132,49:00.0,544
13619,39:00.0,544
13337,27:00.0,546
13794,30:00.0,546
16547,02:00.0,546
14255,54:00.0,546
17902,25:00.0,546
17246,36:00.0,546
13438,46:00.0,547
15183,43:00.0,547
17032,16:00.0,547
16862,05:00.0,547
15684,51:00.0,547
15352,28:00.0,548
17971,04:00.0,548
17417,00:00.0,548
17808,44:00.0,548
14308,48:00.0,549
17543,41:00.0,549
18103,36:00.0,549
14671,39:00.0,549
14028,33:00.0,550
14786,42:00.0,550
18100,19:00.0,550
17784,08:00.0,550
17915,22:00.0,551
18234,22:00.0,551
16335,35:00.0,551
18137,18:00.0,551
13056,10:00.0,551
15956,06:00.0,551
17009,01:00.0,551
12911,13:00.0,551
12675,49:00.0,553
15731,10:00.0,553
18206,47:00.0,553
17216,03:00.0,554
16798,01:00.0,554
14033,10:00.0,555
15305,50:00.0,555
17845,20:00.0,555
15715,56:00.0,555
12677,30:00.0,555
16896,40:00.0,555
18038,59:00.0,556
15711,14:00.0,556
17617,48:00.0,558
12943,52:00.0,558
17583,24:00.0,560
16035,09:00.0,560
12499,12:00.0,560
15278,03:00.0,561
15340,27:00.0,561
16695,36:00.0,561
15878,17:00.0,561
13020,12:00.0,562
16604,10:00.0,562
16844,29:00.0,562
15323,01:00.0,562
17074,04:00.0,562
16046,18:00.0,562
16067,33:00.0,562
14938,38:00.0,562
16328,02:00.0,563
14993,47:00.0,563
15217,51:00.0,563
14394,43:00.0,564
18000,34:00.0,564
16831,08:00.0,564
18052,11:00.0,564
15086,27:00.0,564
12773,30:00.0,564
18208,54:00.0,565
14010,00:00.0,565
14464,00:00.0,568
13616,59:00.0,568
15559,06:00.0,568
13164,52:00.0,569
17184,24:00.0,569
14325,20:00.0,569
16564,41:00.0,569
16664,11:00.0,569
15282,27:00.0,570
13432,18:00.0,571
18157,09:00.0,571
14017,52:00.0,571
14982,52:00.0,572
16507,56:00.0,572
16922,24:00.0,572
17113,59:00.0,574
12549,05:00.0,575
16088,16:00.0,575
15470,35:00.0,575
12894,47:00.0,575
18197,46:00.0,575
17484,41:00.0,576
14391,42:00.0,576
12905,05:00.0,576
12482,51:00.0,576
14685,08:00.0,576
17016,32:00.0,576
13834,27:00.0,576
16487,38:00.0,577
13943,30:00.0,577
13222,54:00.0,577
17563,54:00.0,578
14941,30:00.0,578
14588,08:00.0,578
14361,29:00.0,578
18275,46:00.0,578
17077,36:00.0,578
13051,14:00.0,578
13407,41:00.0,578
13007,38:00.0,579
14678,32:00.0,579
17225,38:00.0,581
14826,00:00.0,581
13830,24:00.0,581
17798,42:00.0,581
18254,37:00.0,581
17028,33:00.0,581
14814,10:00.0,581
13175,13:00.0,582
13400,00:00.0,582
15591,23:00.0,582
17199,53:00.0,582
15868,11:00.0,583
13393,34:00.0,583
18028,28:00.0,583
15391,04:00.0,584
13143,22:00.0,584
18163,51:00.0,584
13039,45:00.0,584
12503,59:00.0,584
16651,46:00.0,586
17565,54:00.0,586
15229,50:00.0,586
15818,58:00.0,588
14683,18:00.0,588
18111,58:00.0,589
15954,35:00.0,589
14650,27:00.0,589
13775,15:00.0,590
14724,26:00.0,590
17605,45:00.0,590
12698,51:00.0,590
14471,12:00.0,591
16408,08:00.0,591
16749,06:00.0,591
12392,04:00.0,591
16267,10:00.0,591
16543,38:00.0,591
17185,15:00.0,591
17959,12:00.0,592
15586,00:00.0,592
17093,22:00.0,592
14773,29:00.0,592
14743,26:00.0,592
14999,47:00.0,592
14677,48:00.0,592
13609,26:00.0,593
18091,18:00.0,593
16068,52:00.0,593
16585,34:00.0,593
16028,45:00.0,595
15474,14:00.0,595
15548,20:00.0,595
13698,52:00.0,596
13935,21:00.0,596
14917,28:00.0,596
17729,03:00.0,596
14556,57:00.0,596
17057,21:00.0,596
13625,50:00.0,596
17240,44:00.0,596
17681,22:00.0,597
17622,36:00.0,597
15455,43:00.0,597
17825,01:00.0,598
18134,02:00.0,598
12780,40:00.0,598
14812,13:00.0,598
12983,58:00.0,598
13042,43:00.0,598
14845,19:00.0,599
15682,30:00.0,599
15273,31:00.0,599
16548,15:00.0,599
17474,43:00.0,599
13286,35:00.0,600
12969,50:00.0,602
15979,35:00.0,602
17626,15:00.0,602
17842,23:00.0,602
13661,58:00.0,603
13287,26:00.0,603
16840,48:00.0,603
15354,24:00.0,603
17039,56:00.0,604
15771,56:00.0,604
15982,47:00.0,605
14172,26:00.0,605
12459,53:00.0,605
14791,24:00.0,606
15546,51:00.0,606
12671,30:00.0,606
13180,37:00.0,607
18271,26:00.0,609
12786,12:00.0,609
13197,14:00.0,609
16944,03:00.0,609
13163,21:00.0,610
14160,30:00.0,610
17529,51:00.0,610
15309,11:00.0,610
15613,51:00.0,610
13852,06:00.0,610
16941,13:00.0,611
15112,17:00.0,611
12711,59:00.0,611
13640,33:00.0,611
15770,47:00.0,612
17477,06:00.0,612
14990,54:00.0,612
13071,37:00.0,612
17993,23:00.0,617
17539,07:00.0,617
14694,46:00.0,617
14200,01:00.0,617
13219,18:00.0,618
13179,40:00.0,618
14706,09:00.0,618
16845,09:00.0,618
16704,02:00.0,618
15029,16:00.0,619
15575,50:00.0,619
12861,39:00.0,619
15742,25:00.0,619
17586,12:00.0,619
12496,06:00.0,620
13412,28:00.0,620
16502,44:00.0,620
14771,52:00.0,621
14809,44:00.0,621
15848,54:00.0,621
14378,22:00.0,621
13053,28:00.0,621
13825,02:00.0,621
15231,12:00.0,621
14330,10:00.0,623
18166,26:00.0,623
14074,55:00.0,623
15911,06:00.0,623
15698,38:00.0,624
16090,05:00.0,624
12663,40:00.0,624
13459,24:00.0,624
13896,55:00.0,625
16002,08:00.0,625
16741,15:00.0,625
16077,42:00.0,625
12742,43:00.0,625
17072,33:00.0,625
13445,34:00.0,626
16970,50:00.0,626
16296,11:00.0,626
14596,13:00.0,626
16615,13:00.0,626
16578,11:00.0,626
12918,22:00.0,626
12533,56:00.0,627
14928,14:00.0,627
17916,26:00.0,628
12796,49:00.0,628
17285,38:00.0,628
17587,16:00.0,628
12368,56:00.0,628
16397,36:00.0,628
15760,45:00.0,630
14832,14:00.0,630
16508,41:00.0,630
16452,39:00.0,630
18187,49:00.0,631
15496,16:00.0,631
13128,08:00.0,631
18131,48:00.0,631
17479,26:00.0,632
13902,09:00.0,632
13612,14:00.0,632
17933,11:00.0,632
14604,00:00.0,633
12366,28:00.0,633
17568,45:00.0,633
13543,34:00.0,634
18051,58:00.0,634
13530,10:00.0,634
13688,11:00.0,635
16911,18:00.0,635
17065,41:00.0,637
12692,02:00.0,637
13724,28:00.0,637
15941,45:00.0,637
12954,16:00.0,638
15558,25:00.0,639
13413,17:00.0,639
17907,33:00.0,640
12495,53:00.0,640
13641,37:00.0,640
15250,35:00.0,640
17488,07:00.0,641
13454,40:00.0,641
16537,41:00.0,641
18253,38:00.0,642
18029,30:00.0,642
16534,47:00.0,642
15631,52:00.0,642
14369,47:00.0,642
12568,15:00.0,644
15929,56:00.0,644
13879,49:00.0,645
14018,23:00.0,645
17577,01:00.0,645
15875,51:00.0,646
13793,25:00.0,646
18152,26:00.0,646
16285,03:00.0,646
18148,40:00.0,646
15927,25:00.0,647
17638,32:00.0,647
16273,24:00.0,648
16731,05:00.0,648
14131,59:00.0,648
17116,29:00.0,648
17305,47:00.0,648
18046,36:00.0,649
15943,49:00.0,649
15477,37:00.0,649
17209,01:00.0,649
17207,08:00.0,652
16118,40:00.0,652
14402,20:00.0,652
13944,02:00.0,653
13765,46:00.0,653
16388,20:00.0,653
13469,03:00.0,653
14091,17:00.0,654
14726,35:00.0,654
13490,48:00.0,654
15295,03:00.0,654
14558,51:00.0,654
17195,05:00.0,655
17439,48:00.0,655
12416,19:00.0,656
15928,16:00.0,656
14602,47:00.0,656
13604,02:00.0,658
13191,02:00.0,658
15693,37:00.0,659
18153,50:00.0,659
17721,18:00.0,659
14783,16:00.0,659
18285,24:00.0,660
14244,40:00.0,660
17778,44:00.0,661
15662,47:00.0,661
17662,38:00.0,661
14989,40:00.0,661
15359,47:00.0,662
17136,13:00.0,662
15371,14:00.0,662
15964,30:00.0,663
17108,22:00.0,663
14943,04:00.0,663
15293,54:00.0,665
14190,27:00.0,666
16577,45:00.0,666
15765,25:00.0,666
14072,31:00.0,666
12776,11:00.0,667
17575,48:00.0,667
15176,36:00.0,667
17780,43:00.0,667
13442,03:00.0,667
13119,38:00.0,668
15082,23:00.0,668
16530,30:00.0,668
17810,47:00.0,668
16436,19:00.0,668
18070,28:00.0,669
15892,23:00.0,669
17319,47:00.0,669
14884,56:00.0,669
17294,12:00.0,669
16082,16:00.0,670
13009,22:00.0,672
13234,41:00.0,672
18267,43:00.0,672
14151,35:00.0,673
17328,11:00.0,673
13553,21:00.0,674
13757,37:00.0,674
12396,22:00.0,674
14545,23:00.0,674
12848,45:00.0,675
18175,25:00.0,675
13628,44:00.0,676
13511,10:00.0,676
14637,52:00.0,677
15588,19:00.0,677
15317,55:00.0,677
13392,34:00.0,677
15338,25:00.0,677
15487,07:00.0,679
16802,44:00.0,679
16673,22:00.0,679
17982,38:00.0,680
16137,04:00.0,680
14831,31:00.0,680
14613,02:00.0,680
16051,38:00.0,681
12869,10:00.0,681
12555,26:00.0,682
14380,11:00.0,682
16481,09:00.0,682
16047,34:00.0,682
12404,25:00.0,682
12570,28:00.0,682
12439,11:00.0,682
12606,23:00.0,682
12846,29:00.0,682
15959,38:00.0,682
12466,26:00.0,682
16291,26:00.0,682
14376,36:00.0,683
18199,32:00.0,683
14519,18:00.0,683
14070,27:00.0,684
14879,35:00.0,684
13036,35:00.0,684
14751,37:00.0,684
16822,22:00.0,686
17794,18:00.0,686
14274,51:00.0,686
14207,33:00.0,687
13457,48:00.0,688
17875,30:00.0,688
15697,10:00.0,689
16867,11:00.0,689
13315,34:00.0,689
12470,01:00.0,689
14983,32:00.0,689
14892,58:00.0,690
15375,38:00.0,690
15413,33:00.0,691
13907,22:00.0,691
12860,22:00.0,693
16304,30:00.0,694
14137,30:00.0,695
17945,40:00.0,696
17352,13:00.0,696
13622,22:00.0,696
18115,57:00.0,697
15324,37:00.0,701
14969,43:00.0,703
13111,00:00.0,718
13847,41:00.0,719
15409,35:00.0,721
17927,03:00.0,721
16908,35:00.0,722
18186,22:00.0,722
14095,49:00.0,722
18201,55:00.0,722
16439,22:00.0,722
17103,08:00.0,722
13289,53:00.0,723
15499,17:00.0,723
17833,40:00.0,723
16195,09:00.0,723
18012,16:00.0,723
16694,45:00.0,723
17067,39:00.0,724
16605,03:00.0,724
12941,12:00.0,724
15188,30:00.0,725
15672,52:00.0,725
16280,49:00.0,725
14977,37:00.0,725
12992,46:00.0,725
16064,11:00.0,725
15534,48:00.0,725
14042,07:00.0,725
17012,34:00.0,725
17318,11:00.0,725
13087,16:00.0,726
17066,24:00.0,726
17910,04:00.0,726
13768,41:00.0,726
17487,06:00.0,728
16459,42:00.0,729
15642,51:00.0,729
16663,12:00.0,729
12979,45:00.0,729
16901,30:00.0,729
15085,47:00.0,729
13114,56:00.0,730
13498,26:00.0,730
17296,01:00.0,730
15302,11:00.0,730
12487,36:00.0,730
15209,26:00.0,730
15924,00:00.0,731
13025,02:00.0,731
15162,14:00.0,731
17178,20:00.0,731
13204,56:00.0,731
14003,53:00.0,732
14955,35:00.0,732
12443,42:00.0,732
14574,42:00.0,732
13905,41:00.0,732
17441,32:00.0,732
18162,24:00.0,732
14468,21:00.0,733
14123,35:00.0,733
14717,05:00.0,733
16277,27:00.0,733
16964,53:00.0,733
15479,08:00.0,733
16410,51:00.0,734
17151,56:00.0,735
15999,31:00.0,735
16192,28:00.0,735
16645,49:00.0,735
16541,22:00.0,735
14979,54:00.0,735
14347,49:00.0,736
12934,51:00.0,736
16301,20:00.0,736
14750,57:00.0,736
15794,04:00.0,736
17271,49:00.0,736
15833,59:00.0,737
14106,09:00.0,737
17909,10:00.0,737
17606,32:00.0,737
14980,09:00.0,737
17818,34:00.0,737
17087,41:00.0,737
12636,55:00.0,738
17056,55:00.0,738
13526,13:00.0,738
17592,49:00.0,738
14654,57:00.0,738
